file_name,dataset,div_conq,sw_size,strategy_param,dataset_length
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,0,10,1,9
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,0,10,2,9
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,0,10,3,9
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,1,10,0,9
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,1,10,1,9
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,1,10,2,9
data/SRS/Dataset_A/sig3_5_15/srs_95.txt,srs_95.txt,1,10,3,9
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,0,10,0,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,0,10,1,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,0,10,2,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,0,10,3,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,1,10,0,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,1,10,1,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,1,10,2,7
data/SRS/Dataset_A/sig3_5_15/srs_96.txt,srs_96.txt,1,10,3,7
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,0,10,0,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,0,10,1,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,0,10,2,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,0,10,3,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,1,10,0,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,1,10,1,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,1,10,2,8
data/SRS/Dataset_A/sig3_5_15/srs_97.txt,srs_97.txt,1,10,3,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,0,10,0,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,0,10,1,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,0,10,2,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,0,10,3,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,1,10,0,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,1,10,1,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,1,10,2,8
data/SRS/Dataset_A/sig3_5_15/srs_98.txt,srs_98.txt,1,10,3,8
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,1,1,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,1,2,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,5,0,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,5,1,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,5,2,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,5,3,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,10,0,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,10,1,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,10,2,10
data/SRS/Dataset_A/sig3_5_15/srs_99.txt,srs_99.txt,0,10,3,10
