file_name,dataset,div_conq,sw_size,strategy_param,dataset_length
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,5,0,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,5,1,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,5,2,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,5,3,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,10,0,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,10,1,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,0,10,2,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,1,0,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,1,1,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,1,2,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,1,3,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,5,0,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,5,1,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,5,2,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,5,3,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,10,0,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,10,1,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,10,2,19
data/SRS/Dataset_A/sig10_15_25/srs_188.txt,srs_188.txt,1,10,3,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,1,1,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,1,2,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,1,3,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,5,0,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,5,1,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,5,2,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,5,3,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,10,0,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,10,1,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,0,10,2,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,1,0,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,1,1,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,1,2,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,1,3,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,5,0,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,5,1,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,5,2,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,5,3,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,10,0,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,10,1,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,10,2,19
data/SRS/Dataset_A/sig10_15_25/srs_189.txt,srs_189.txt,1,10,3,19
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,1,1,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,1,2,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,1,3,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,5,0,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,5,1,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,5,2,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,5,3,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,10,0,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,10,1,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,0,10,2,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,1,0,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,1,1,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,1,2,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,1,3,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,5,0,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,5,1,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,5,2,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,5,3,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,10,0,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,10,1,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,10,2,18
data/SRS/Dataset_A/sig10_15_25/srs_19.txt,srs_19.txt,1,10,3,18
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,0,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,1,0,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_190.txt,srs_190.txt,1,10,3,20
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,1,1,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,1,2,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,1,3,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,5,0,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,5,1,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,5,2,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,5,3,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,10,0,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,10,1,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,0,10,2,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,1,0,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,1,1,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,1,2,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,1,3,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,5,0,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,5,1,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,5,2,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,5,3,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,10,0,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,10,1,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,10,2,21
data/SRS/Dataset_A/sig10_15_25/srs_191.txt,srs_191.txt,1,10,3,21
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,0,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,1,0,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_192.txt,srs_192.txt,1,10,3,25
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,5,1,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,5,2,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,5,3,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,10,0,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,10,1,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,0,10,2,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,1,0,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,5,1,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,5,2,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,5,3,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,10,0,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,10,1,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,10,2,24
data/SRS/Dataset_A/sig10_15_25/srs_193.txt,srs_193.txt,1,10,3,24
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,1,1,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,1,2,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,1,3,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,5,0,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,5,1,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,5,2,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,5,3,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,10,0,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,10,1,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,0,10,2,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,1,0,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,1,1,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,1,2,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,1,3,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,5,0,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,5,1,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,5,2,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,5,3,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,10,0,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,10,1,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,10,2,22
data/SRS/Dataset_A/sig10_15_25/srs_194.txt,srs_194.txt,1,10,3,22
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,1,1,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,1,2,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,1,3,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,5,0,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,5,1,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,5,2,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,5,3,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,10,0,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,10,1,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,0,10,2,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,1,0,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,1,1,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,1,2,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,1,3,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,5,0,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,5,1,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,5,2,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,5,3,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,10,0,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,10,1,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,10,2,19
data/SRS/Dataset_A/sig10_15_25/srs_195.txt,srs_195.txt,1,10,3,19
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,1,1,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,1,2,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,1,3,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,5,0,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,5,1,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,5,2,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,5,3,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,10,0,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,10,1,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,0,10,2,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,1,0,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,1,1,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,1,2,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,1,3,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,5,0,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,5,1,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,5,2,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,5,3,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,10,0,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,10,1,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,10,2,22
data/SRS/Dataset_A/sig10_15_25/srs_196.txt,srs_196.txt,1,10,3,22
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,0,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,1,0,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_197.txt,srs_197.txt,1,10,3,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,0,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,1,0,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_198.txt,srs_198.txt,1,10,3,20
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,1,1,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,1,2,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,1,3,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,5,0,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,5,1,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,5,2,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,5,3,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,10,0,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,10,1,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,0,10,2,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,1,0,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,1,1,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,1,2,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,1,3,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,5,0,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,5,1,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,5,2,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,5,3,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,10,0,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,10,1,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,10,2,16
data/SRS/Dataset_A/sig10_15_25/srs_199.txt,srs_199.txt,1,10,3,16
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,1,1,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,1,2,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,1,3,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,5,0,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,5,1,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,5,2,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,5,3,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,10,0,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,10,1,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,0,10,2,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,1,0,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,1,1,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,1,2,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,1,3,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,5,0,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,5,1,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,5,2,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,5,3,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,10,0,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,10,1,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,10,2,21
data/SRS/Dataset_A/sig10_15_25/srs_2.txt,srs_2.txt,1,10,3,21
data/SRS/Dataset_A/sig10_15_25/srs_20.txt,srs_20.txt,0,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_20.txt,srs_20.txt,0,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_20.txt,srs_20.txt,0,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_20.txt,srs_20.txt,0,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_20.txt,srs_20.txt,0,5,1,24
